User_Id,Recency,Frequency,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Total_Points,Avg_Points,Customer_Age,Max_Trx_Rank,Num_Merchants,Num_Categories,Spending_Consistency,Points_Per_Spend,Customer_Lifetime,Trx_Frequency_Per_Day,Avg_Days_Between_Trx,Merchant_Diversity_Ratio,Category_Diversity_Ratio,Trx_Value_Range,Has_High_Value_Trx,Engagement_Score,Spend_Electronics,Spend_FandB,Spend_Fashion,Spend_Grocery,Spend_Health_and_Beauty,Spend_Other,Spend_Transportaion,Pref_Electronics,Pref_FandB,Pref_Fashion,Pref_Grocery,Pref_Health_and_Beauty,Pref_Other,Pref_Transportaion,Spend_Merchant_8,Spend_Merchant_3,Spend_Merchant_54,Spend_Merchant_7,Spend_Merchant_29,Spend_Merchant_26,Spend_Merchant_33,Spend_Merchant_40,Spend_Merchant_13,Spend_Merchant_22,Favorite_Merchant,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment,RFM_Category
18426,132,1,130.0,130.0,0.0,130.0,130.0,1300,1300.0,132,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17539822687500883,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,1,1.6,311,Promising
18427,39,1,138.0,138.0,0.0,138.0,138.0,1380,1380.0,39,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20269032650749538,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
18428,20,1,294.0,294.0,0.0,294.0,294.0,2940,2940.0,20,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20863993503013212,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,1,4,3.25,514,Promising
18429,40,2,198.0,99.0,9.899494936611665,92.0,106.0,1980,990.0,40,2,1,1,0.09174737048053264,10.0,0,2.0,0.0,0.5,0.5,14.0,0,0.2163354675220008,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,1,3,2.5999999999999996,413,Promising
18430,82,1,58.3,58.3,0.0,58.3,58.3,583,583.0,82,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18988735869890705,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,1,1.9,411,New Customers
18431,41,1,217.0,217.0,0.0,217.0,217.0,2170,2170.0,41,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20229511829618835,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
18432,45,1,156.0,156.0,0.0,156.0,156.0,1560,1560.0,45,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20097438352516483,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
18433,139,1,136.5,136.5,0.0,136.5,136.5,1365,1365.0,139,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17336118099355957,0.0,0.0,0.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.6,311,Promising
18434,11,1,210.0,210.0,0.0,210.0,210.0,2100,2100.0,11,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2110758214403433,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1,3,2.9,513,Promising
18435,31,1,252.0,252.0,0.0,252.0,252.0,2520,2520.0,31,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20531242368978314,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1,3,2.9,513,Promising
18436,23,1,86.0,86.0,0.0,86.0,86.0,860,860.0,23,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2072564882804972,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
18437,20,2,200.0,100.0,56.568542494923804,60.0,140.0,2000,1000.0,20,2,1,1,0.017370597841489154,10.0,0,2.0,0.0,0.5,0.5,80.0,0,0.2222054132512368,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
18438,20,2,260.0,130.0,121.62236636408618,44.0,216.0,2600,1300.0,20,1,2,1,0.008155119083502547,10.0,0,2.0,0.0,1.0,0.5,172.0,0,0.22235070594943118,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
18439,9,1,126.0,126.0,0.0,126.0,126.0,1260,1260.0,9,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2114589219268008,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,1,2.2,511,New Customers
18440,32,2,88.0,44.0,19.79898987322333,30.0,58.0,880,440.0,32,1,2,1,0.04807925798778345,10.0,0,2.0,0.0,1.0,0.5,28.0,0,0.2184151386310296,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
18441,148,1,160.0,160.0,0.0,160.0,160.0,1600,1600.0,148,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17077879111266908,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
18442,15,1,232.0,232.0,0.0,232.0,232.0,2320,2320.0,15,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.209956074901822,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
18443,27,1,177.0,177.0,0.0,177.0,177.0,1770,1770.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20630382834489944,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,1,2,2.55,512,New Customers
18444,110,1,72.0,72.0,0.0,72.0,72.0,720,720.0,110,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18170939016998008,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.6,311,Promising
18445,115,1,97.3,97.3,0.0,97.3,97.3,973,973.0,115,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18030437959789467,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,33.0,3,1,1,1.6,311,Promising
18446,34,1,240.0,240.0,0.0,240.0,240.0,2400,2400.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20440359975424988,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,3,2.9,513,Promising
18447,84,1,129.1,129.1,0.0,129.1,129.1,1291,1291.0,84,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18947229381884678,0.0,0.0,0.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,1,1.9,411,New Customers
18448,73,1,222.0,222.0,0.0,222.0,222.0,2220,2220.0,73,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19292306179816396,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,33.0,4,1,3,2.5999999999999996,413,Promising
18449,27,2,268.0,134.0,158.39191898578665,22.0,246.0,2680,1340.0,27,2,1,1,0.006273843783066395,10.0,0,2.0,0.0,0.5,0.5,224.0,0,0.22031729238543676,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,26.0,5,1,4,3.25,514,Promising
18450,84,1,222.0,222.0,0.0,222.0,222.0,2220,2220.0,84,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18969725534655107,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
18451,67,1,111.8,111.8,0.0,111.8,111.8,1118,1118.0,67,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19441573833426917,0.0,0.0,0.0,111.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
18452,68,1,118.0,118.0,0.0,118.0,118.0,1180,1180.0,68,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19413749678111775,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,216.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
18453,100,1,190.0,190.0,0.0,190.0,190.0,1900,1900.0,100,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18492768379607713,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,3,2.3,313,Promising
18454,75,4,133.8,33.45,19.96438495588248,18.0,60.3,1338,334.5,75,4,1,1,0.0476999445537946,10.0,0,4.0,0.0,0.25,0.25,42.3,0,0.2335022816127162,0.0,0.0,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,1,1.9,411,New Customers
18455,50,1,200.0,200.0,0.0,200.0,200.0,2000,2000.0,50,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19961465584401664,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
18456,199,1,132.0,132.0,0.0,132.0,132.0,1320,1320.0,199,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.15575497612330644,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,1,1,1.6,311,Promising
18457,31,3,184.0,61.333333333333336,35.23256069793016,22.0,90.0,1840,613.3333333333334,31,3,1,1,0.027599484572370468,10.0,0,3.0,0.0,0.3333333333333333,0.3333333333333333,68.0,0,0.23273396552838124,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,2,2.55,512,New Customers
18458,135,1,90.5,90.5,0.0,90.5,90.5,905,905.0,135,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1744228104528031,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,26.0,3,1,1,1.6,311,Promising
18459,151,1,122.0,122.0,0.0,122.0,122.0,1220,1220.0,151,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16980700700791823,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.6,311,Promising
18460,6,1,60.0,60.0,0.0,60.0,60.0,600,600.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2121788653546814,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
18461,20,1,206.0,206.0,0.0,206.0,206.0,2060,2060.0,20,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20842683907278037,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,1,3,2.9,513,Promising
18462,116,1,150.0,150.0,0.0,150.0,150.0,1500,1500.0,116,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18013873988584395,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
18463,35,1,170.0,170.0,0.0,170.0,170.0,1700,1700.0,35,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20394083647439162,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,2,2.25,412,New Customers
18464,70,1,166.0,166.0,0.0,166.0,166.0,1660,1660.0,70,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19366722067574366,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
18465,120,1,104.0,104.0,0.0,104.0,104.0,1040,1040.0,120,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17885432828936898,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.6,311,Promising
18466,6,1,288.0,288.0,0.0,288.0,288.0,2880,2880.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21273097760782,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
18467,49,1,102.0,102.0,0.0,102.0,102.0,1020,1020.0,49,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19967059956893066,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
18468,171,1,76.0,76.0,0.0,76.0,76.0,760,760.0,171,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16383051330000634,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.6,311,Promising
18469,81,1,186.0,186.0,0.0,186.0,186.0,1860,1860.0,81,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19048984512352887,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
18470,6,1,209.5,209.5,0.0,209.5,209.5,2095,2095.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21254088632768237,0.0,0.0,0.0,209.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
18471,27,1,134.0,134.0,0.0,134.0,134.0,1340,1340.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20619970191119347,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
18472,27,2,345.2,172.6,81.17585848021565,115.2,230.0,3452,1726.0,27,2,1,1,0.012169024072206757,10.0,0,2.0,0.0,0.5,0.5,114.8,0,0.22050423565711352,0.0,0.0,0.0,345.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
18473,34,1,167.5,167.5,0.0,167.5,167.5,1675,1675.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20422803774393167,0.0,167.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1,2,2.55,512,New Customers
18474,171,1,110.0,110.0,0.0,110.0,110.0,1100,1100.0,171,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16391284582898316,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,1,1.6,311,Promising
18475,39,3,297.0,99.0,64.96922348312314,39.0,168.0,2970,990.0,39,3,1,1,0.015158583763773258,10.0,0,3.0,0.0,0.3333333333333333,0.3333333333333333,129.0,0,0.23066155905426222,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,4,2.9499999999999997,414,Promising
18476,32,1,209.6,209.6,0.0,209.6,209.6,2096,2096.0,32,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20491649505109433,0.0,0.0,0.0,209.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
18477,88,1,184.0,184.0,0.0,184.0,184.0,1840,1840.0,88,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18843221610983538,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,33.0,4,1,2,2.25,412,New Customers
18478,123,1,98.0,98.0,0.0,98.0,98.0,980,980.0,123,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17796003362365512,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,1,1.6,311,Promising
18479,19,1,202.0,202.0,0.0,202.0,202.0,2020,2020.0,19,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20871040802486557,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
18480,84,1,183.3,183.3,0.0,183.3,183.3,1833,1833.0,84,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1896035415562157,0.0,0.0,0.0,183.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
18481,19,2,215.0,107.5,14.849242404917497,97.0,118.0,2150,1075.0,19,2,1,1,0.06309449842787015,10.0,0,2.0,0.0,0.5,0.5,21.0,0,0.22253499155775022,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,1,3,2.9,513,Promising
18482,72,1,196.0,196.0,0.0,196.0,196.0,1960,1960.0,72,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19315335676091122,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
18483,246,1,62.6,62.6,0.0,62.6,62.6,626,626.0,246,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1418039297000489,0.0,0.0,0.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
18484,112,1,151.0,151.0,0.0,151.0,151.0,1510,1510.0,112,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18131418195867308,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
18485,41,6,217.4,36.233333333333334,20.520298893209787,18.0,71.9,2174,362.3333333333333,41,6,1,1,0.04646775609215753,10.0,0,6.0,0.0,0.16666666666666666,0.16666666666666666,53.900000000000006,0,0.2712616041555556,0.0,0.0,0.0,217.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
18486,72,1,256.0,256.0,0.0,256.0,256.0,2560,2560.0,72,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1932986494591056,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,4,2.9499999999999997,414,Promising
18487,116,2,76.3,38.15,12.232947314527271,29.5,46.8,763,381.5,116,2,1,1,0.0755689549902605,10.0,0,2.0,0.0,0.5,0.5,17.299999999999997,0,0.1937533754698377,0.0,0.0,0.0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3,1,1,1.6,311,Promising
18488,51,1,190.0,190.0,0.0,190.0,190.0,1900,1900.0,51,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1992971852623528,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,3,2.5999999999999996,413,Promising
18489,139,1,87.0,87.0,0.0,87.0,87.0,870,870.0,139,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1732413145175492,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,1,1.6,311,Promising
18490,4,1,170.0,170.0,0.0,170.0,170.0,1700,1700.0,4,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21303174556530072,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,2,2.55,512,New Customers
18491,250,1,69.9,69.9,0.0,69.9,69.9,699,699.0,250,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14064858645046996,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
18492,99,1,2020.0,2020.0,0.0,2020.0,2020.0,20200,20200.0,99,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.18965236622297038,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
